"","Cell","Cell_type"
"5275","C_5275","Mesothelial cell"
"5276","C_5276","Mesothelial cell"
"5277","C_5277","Mesothelial cell"
"5278","C_5278","Mesothelial cell"
"5279","C_5279","Mesothelial cell"
"5280","C_5280","Mesothelial cell"
"5281","C_5281","Mesothelial cell"
"5282","C_5282","Mesothelial cell"
"5283","C_5283","Mesothelial cell"
"5284","C_5284","Mesothelial cell"
"5285","C_5285","Mesothelial cell"
"5286","C_5286","Mesothelial cell"
"5287","C_5287","Mesothelial cell"
"5288","C_5288","Mesothelial cell"
"5289","C_5289","Mesothelial cell"
"5290","C_5290","Mesothelial cell"
"5291","C_5291","Mesothelial cell"
"5292","C_5292","Mesothelial cell"
"5293","C_5293","Mesothelial cell"
"5294","C_5294","Mesothelial cell"
"5295","C_5295","Mesothelial cell"
"5296","C_5296","Mesothelial cell"
"5297","C_5297","Mesothelial cell"
"5298","C_5298","Mesothelial cell"
"5299","C_5299","Mesothelial cell"
"5300","C_5300","Mesothelial cell"
"5301","C_5301","Mesothelial cell"
"5302","C_5302","Mesothelial cell"
"5303","C_5303","Mesothelial cell"
"5304","C_5304","Mesothelial cell"
"5305","C_5305","Mesothelial cell"
"5306","C_5306","Mesothelial cell"
"5307","C_5307","Mesothelial cell"
"5308","C_5308","Mesothelial cell"
"5309","C_5309","Mesothelial cell"
"5310","C_5310","Mesothelial cell"
"5311","C_5311","Mesothelial cell"
"5312","C_5312","Mesothelial cell"
"5313","C_5313","Mesothelial cell"
"5314","C_5314","Mesothelial cell"
"5315","C_5315","Mesothelial cell"
"5316","C_5316","Mesothelial cell"
"5317","C_5317","Mesothelial cell"
"5318","C_5318","Mesothelial cell"
"5319","C_5319","Mesothelial cell"
"5320","C_5320","Mesothelial cell"
"5321","C_5321","Mesothelial cell"
"5322","C_5322","Mesothelial cell"
"5323","C_5323","Mesothelial cell"
"5324","C_5324","Mesothelial cell"
"5325","C_5325","Mesothelial cell"
"5326","C_5326","Mesothelial cell"
"5327","C_5327","Mesothelial cell"
"5328","C_5328","Mesothelial cell"
"5329","C_5329","Mesothelial cell"
"5330","C_5330","Mesothelial cell"
"5331","C_5331","Mesothelial cell"
"5332","C_5332","Mesothelial cell"
"5333","C_5333","Mesothelial cell"
"5334","C_5334","Mesothelial cell"
"5335","C_5335","Mesothelial cell"
"5336","C_5336","Mesothelial cell"
"5337","C_5337","Mesothelial cell"
"5338","C_5338","Mesothelial cell"
"5339","C_5339","Mesothelial cell"
"5340","C_5340","Mesothelial cell"
"5341","C_5341","Mesothelial cell"
"5342","C_5342","Mesothelial cell"
"5343","C_5343","Mesothelial cell"
"5344","C_5344","Mesothelial cell"
"5345","C_5345","Mesothelial cell"
"5346","C_5346","Mesothelial cell"
"5347","C_5347","Mesothelial cell"
"5348","C_5348","Mesothelial cell"
"5349","C_5349","Mesothelial cell"
"5350","C_5350","Mesothelial cell"
"5351","C_5351","Mesothelial cell"
"5352","C_5352","Mesothelial cell"
"5353","C_5353","Mesothelial cell"
"5354","C_5354","Mesothelial cell"
"5355","C_5355","Mesothelial cell"
"5356","C_5356","Mesothelial cell"
"5357","C_5357","Mesothelial cell"
"5358","C_5358","Mesothelial cell"
"5359","C_5359","Mesothelial cell"
"5360","C_5360","Mesothelial cell"
"5361","C_5361","Mesothelial cell"
"5362","C_5362","Mesothelial cell"
"5363","C_5363","Mesothelial cell"
"5364","C_5364","Mesothelial cell"
"5365","C_5365","Mesothelial cell"
"5366","C_5366","Mesothelial cell"
"5367","C_5367","Mesothelial cell"
"5368","C_5368","Mesothelial cell"
"5369","C_5369","Mesothelial cell"
"5370","C_5370","Mesothelial cell"
"5371","C_5371","Mesothelial cell"
"5372","C_5372","Mesothelial cell"
"5373","C_5373","Mesothelial cell"
"5374","C_5374","Mesothelial cell"
"5375","C_5375","Mesothelial cell"
"5376","C_5376","Mesothelial cell"
"5377","C_5377","Mesothelial cell"
"5378","C_5378","Mesothelial cell"
"5379","C_5379","Mesothelial cell"
"5380","C_5380","Mesothelial cell"
"5381","C_5381","Mesothelial cell"
"5382","C_5382","Mesothelial cell"
"5383","C_5383","Mesothelial cell"
"5384","C_5384","Mesothelial cell"
"5385","C_5385","Mesothelial cell"
"5386","C_5386","Mesothelial cell"
"5387","C_5387","Mesothelial cell"
"5388","C_5388","Mesothelial cell"
"5389","C_5389","Mesothelial cell"
"5390","C_5390","Mesothelial cell"
"5391","C_5391","Mesothelial cell"
"5392","C_5392","Mesothelial cell"
"5393","C_5393","Mesothelial cell"
"5394","C_5394","Mesothelial cell"
"5395","C_5395","Mesothelial cell"
"5396","C_5396","Mesothelial cell"
"5397","C_5397","Mesothelial cell"
"5398","C_5398","Mesothelial cell"
"5399","C_5399","Mesothelial cell"
"5400","C_5400","Mesothelial cell"
"5401","C_5401","Mesothelial cell"
"5402","C_5402","Mesothelial cell"
"5403","C_5403","Fibroblast"
"5404","C_5404","Mesothelial cell"
"5405","C_5405","Mesothelial cell"
"5406","C_5406","Mesothelial cell"
"5407","C_5407","Mesothelial cell"
"5408","C_5408","Mesothelial cell"
"5409","C_5409","Mesothelial cell"
"5410","C_5410","Mesothelial cell"
"5411","C_5411","Mesothelial cell"
"5412","C_5412","Mesothelial cell"
"5413","C_5413","Mesothelial cell"
"5414","C_5414","Mesothelial cell"
"5415","C_5415","Mesothelial cell"
"5416","C_5416","Mesothelial cell"
"5417","C_5417","Mesothelial cell"
"5418","C_5418","Mesothelial cell"
"5419","C_5419","Mesothelial cell"
"5420","C_5420","Mesothelial cell"
"5421","C_5421","Mesothelial cell"
"5422","C_5422","Mesothelial cell"
"5423","C_5423","Mesothelial cell"
"5424","C_5424","Mesothelial cell"
"5425","C_5425","Mesothelial cell"
"5426","C_5426","Mesothelial cell"
"5427","C_5427","Mesothelial cell"
"5428","C_5428","Mesothelial cell"
"5429","C_5429","Mesothelial cell"
"5430","C_5430","Mesothelial cell"
"5431","C_5431","Mesothelial cell"
"5432","C_5432","Mesothelial cell"
"5433","C_5433","Mesothelial cell"
"5434","C_5434","Mesothelial cell"
"5435","C_5435","Mesothelial cell"
"5436","C_5436","Mesothelial cell"
"5437","C_5437","Mesothelial cell"
"5438","C_5438","Mesothelial cell"
"5439","C_5439","Mesothelial cell"
"5440","C_5440","Mesothelial cell"
"5441","C_5441","Mesothelial cell"
"5442","C_5442","Mesothelial cell"
"5443","C_5443","Mesothelial cell"
"5444","C_5444","Mesothelial cell"
"5445","C_5445","Mesothelial cell"
"5446","C_5446","Mesothelial cell"
"5447","C_5447","Mesothelial cell"
"5448","C_5448","Mesothelial cell"
"5449","C_5449","Mesothelial cell"
"5450","C_5450","Mesothelial cell"
"5451","C_5451","Mesothelial cell"
"5452","C_5452","Mesothelial cell"
"5453","C_5453","Mesothelial cell"
"5454","C_5454","Mesothelial cell"
"5455","C_5455","Mesothelial cell"
"5456","C_5456","Mesothelial cell"
"5457","C_5457","Mesothelial cell"
"5458","C_5458","Mesothelial cell"
"5459","C_5459","Mesothelial cell"
"5460","C_5460","Mesothelial cell"
"5461","C_5461","Mesothelial cell"
"5462","C_5462","Mesothelial cell"
"5463","C_5463","Mesothelial cell"
"5464","C_5464","Mesothelial cell"
"5465","C_5465","Mesothelial cell"
"5466","C_5466","Mesothelial cell"
"5467","C_5467","Mesothelial cell"
"5468","C_5468","Mesothelial cell"
"5469","C_5469","Mesothelial cell"
"5470","C_5470","Mesothelial cell"
"5471","C_5471","Epithelial cell"
"5472","C_5472","Mesothelial cell"
"5473","C_5473","Mesothelial cell"
"5474","C_5474","Mesothelial cell"
"5475","C_5475","Mesothelial cell"
"5476","C_5476","Mesothelial cell"
"5477","C_5477","Mesothelial cell"
"5478","C_5478","Mesothelial cell"
"5479","C_5479","Mesothelial cell"
"5480","C_5480","Mesothelial cell"
"5481","C_5481","Mesothelial cell"
"5482","C_5482","Mesothelial cell"
"5483","C_5483","Mesothelial cell"
"5484","C_5484","Mesothelial cell"
"5485","C_5485","Mesothelial cell"
"5486","C_5486","Mesothelial cell"
"5487","C_5487","Mesothelial cell"
"5488","C_5488","Mesothelial cell"
"5489","C_5489","Mesothelial cell"
"5490","C_5490","Mesothelial cell"
"5491","C_5491","Mesothelial cell"
"5492","C_5492","Mesothelial cell"
"5493","C_5493","Mesothelial cell"
"5494","C_5494","Mesothelial cell"
"5495","C_5495","Mesothelial cell"
"5496","C_5496","Mesothelial cell"
"5497","C_5497","Mesothelial cell"
"5498","C_5498","Mesothelial cell"
"5499","C_5499","Mesothelial cell"
"5500","C_5500","Mesothelial cell"
"5501","C_5501","Mesothelial cell"
"5502","C_5502","Mesothelial cell"
"5503","C_5503","Mesothelial cell"
"5504","C_5504","Mesothelial cell"
"5505","C_5505","Mesothelial cell"
"5506","C_5506","Mesothelial cell"
"5507","C_5507","Mesothelial cell"
"5508","C_5508","Mesothelial cell"
"5509","C_5509","Mesothelial cell"
"5510","C_5510","Mesothelial cell"
"5511","C_5511","Mesothelial cell"
"5512","C_5512","Mesothelial cell"
"5513","C_5513","Mesothelial cell"
"5514","C_5514","Mesothelial cell"
"5515","C_5515","Mesothelial cell"
"5516","C_5516","Mesothelial cell"
"5517","C_5517","Mesothelial cell"
"5518","C_5518","Mesothelial cell"
"5519","C_5519","Mesothelial cell"
"5520","C_5520","Mesothelial cell"
"5521","C_5521","Mesothelial cell"
"5522","C_5522","Mesothelial cell"
"5523","C_5523","Mesothelial cell"
"5524","C_5524","Mesothelial cell"
"5525","C_5525","Mesothelial cell"
"5526","C_5526","Mesothelial cell"
"5527","C_5527","Mesothelial cell"
"5528","C_5528","Mesothelial cell"
"5529","C_5529","Mesothelial cell"
"5530","C_5530","Mesothelial cell"
"5531","C_5531","Mesothelial cell"
"5532","C_5532","Mesothelial cell"
"5533","C_5533","Mesothelial cell"
"5534","C_5534","Mesothelial cell"
"5535","C_5535","Mesothelial cell"
"5536","C_5536","Mesothelial cell"
"5537","C_5537","Mesothelial cell"
"5538","C_5538","Mesothelial cell"
"5539","C_5539","Mesothelial cell"
"5540","C_5540","Mesothelial cell"
"5541","C_5541","Mesothelial cell"
"5542","C_5542","Mesothelial cell"
"5543","C_5543","Mesothelial cell"
"5544","C_5544","Mesothelial cell"
"5545","C_5545","Mesothelial cell"
"5546","C_5546","Fibroblast"
"5547","C_5547","Mesothelial cell"
"5548","C_5548","Mesothelial cell"
"5549","C_5549","Mesothelial cell"
"5550","C_5550","Mesothelial cell"
"5551","C_5551","Mesothelial cell"
"5552","C_5552","Mesothelial cell"
"5553","C_5553","Mesothelial cell"
"5554","C_5554","Mesothelial cell"
"5555","C_5555","Mesothelial cell"
"5556","C_5556","Mesothelial cell"
"5557","C_5557","Mesothelial cell"
"5558","C_5558","Mesothelial cell"
"5559","C_5559","Mesothelial cell"
"5560","C_5560","Mesothelial cell"
"5561","C_5561","Mesothelial cell"
"5562","C_5562","Mesothelial cell"
"5563","C_5563","Mesothelial cell"
"5564","C_5564","Mesothelial cell"
"5565","C_5565","Mesothelial cell"
"5566","C_5566","Mesothelial cell"
"5567","C_5567","Mesothelial cell"
"5568","C_5568","Mesothelial cell"
"5569","C_5569","Mesothelial cell"
"5570","C_5570","Mesothelial cell"
"5571","C_5571","Mesothelial cell"
"5572","C_5572","Mesothelial cell"
"5573","C_5573","Mesothelial cell"
"5574","C_5574","Mesothelial cell"
"5575","C_5575","Mesothelial cell"
"5576","C_5576","Mesothelial cell"
"5577","C_5577","Mesothelial cell"
"5578","C_5578","Mesothelial cell"
"5579","C_5579","Mesothelial cell"
"5580","C_5580","Mesothelial cell"
"5581","C_5581","Mesothelial cell"
"5582","C_5582","Mesothelial cell"
"5583","C_5583","Mesothelial cell"
"5584","C_5584","Mesothelial cell"
"5585","C_5585","Mesothelial cell"
"5586","C_5586","Mesothelial cell"
"5587","C_5587","Mesothelial cell"
"5588","C_5588","Mesothelial cell"
"5589","C_5589","Mesothelial cell"
"5590","C_5590","Mesothelial cell"
"5591","C_5591","Mesothelial cell"
"5592","C_5592","Mesothelial cell"
"5593","C_5593","Mesothelial cell"
"5594","C_5594","Mesothelial cell"
"5595","C_5595","Mesothelial cell"
"5596","C_5596","Mesothelial cell"
"5597","C_5597","Mesothelial cell"
"5598","C_5598","Mesothelial cell"
"5599","C_5599","Mesothelial cell"
"5600","C_5600","Mesothelial cell"
"5601","C_5601","Mesothelial cell"
"5602","C_5602","Mesothelial cell"
"5603","C_5603","Mesothelial cell"
"5604","C_5604","Mesothelial cell"
"5605","C_5605","Mesothelial cell"
"5606","C_5606","Fibroblast"
"5607","C_5607","Mesothelial cell"
"5608","C_5608","Mesothelial cell"
"5609","C_5609","Mesothelial cell"
"5610","C_5610","Mesothelial cell"
"5611","C_5611","Mesothelial cell"
"5612","C_5612","Mesothelial cell"
"5613","C_5613","Mesothelial cell"
"5614","C_5614","Mesothelial cell"
"5615","C_5615","Mesothelial cell"
"5616","C_5616","Mesothelial cell"
"5617","C_5617","Mesothelial cell"
"5618","C_5618","Mesothelial cell"
"5619","C_5619","Mesothelial cell"
"5620","C_5620","Mesothelial cell"
"5621","C_5621","Mesothelial cell"
"5622","C_5622","Mesothelial cell"
"5623","C_5623","Mesothelial cell"
"5624","C_5624","Mesothelial cell"
"5625","C_5625","Mesothelial cell"
"5626","C_5626","Mesothelial cell"
"5627","C_5627","Mesothelial cell"
"5628","C_5628","Mesothelial cell"
"5629","C_5629","Mesothelial cell"
"5630","C_5630","Mesothelial cell"
"5631","C_5631","Mesothelial cell"
"5632","C_5632","Mesothelial cell"
"5633","C_5633","Mesothelial cell"
"5634","C_5634","Mesothelial cell"
"5635","C_5635","Mesothelial cell"
"5636","C_5636","Mesothelial cell"
"5637","C_5637","Mesothelial cell"
"5638","C_5638","Mesothelial cell"
"5639","C_5639","Fibroblast"
"5640","C_5640","Mesothelial cell"
"5641","C_5641","Mesothelial cell"
"5642","C_5642","Mesothelial cell"
"5643","C_5643","Mesothelial cell"
"5644","C_5644","Mesothelial cell"
"5645","C_5645","Mesothelial cell"
"5646","C_5646","Mesothelial cell"
"5647","C_5647","Mesothelial cell"
"5648","C_5648","Mesothelial cell"
"5649","C_5649","Mesothelial cell"
"5650","C_5650","Mesothelial cell"
"5651","C_5651","Mesothelial cell"
"5652","C_5652","Mesothelial cell"
"5653","C_5653","Mesothelial cell"
"5654","C_5654","Mesothelial cell"
"5655","C_5655","Mesothelial cell"
"5656","C_5656","Mesothelial cell"
"5657","C_5657","Mesothelial cell"
"5658","C_5658","Mesothelial cell"
"5659","C_5659","Mesothelial cell"
"5660","C_5660","Mesothelial cell"
"5661","C_5661","Mesothelial cell"
"5662","C_5662","Mesothelial cell"
"5663","C_5663","Stromal cell"
"5664","C_5664","Mesothelial cell"
"5665","C_5665","Mesothelial cell"
"5666","C_5666","Mesothelial cell"
"5667","C_5667","Mesothelial cell"
"5668","C_5668","Mesothelial cell"
"5669","C_5669","Mesothelial cell"
"5670","C_5670","Mesothelial cell"
"5671","C_5671","Mesothelial cell"
"5672","C_5672","Mesothelial cell"
"5673","C_5673","Mesothelial cell"
"5674","C_5674","Mesothelial cell"
"5675","C_5675","Mesothelial cell"
"5676","C_5676","Mesothelial cell"
"5677","C_5677","Mesothelial cell"
"5678","C_5678","Mesothelial cell"
"5679","C_5679","Mesothelial cell"
"5680","C_5680","Mesothelial cell"
"5681","C_5681","Mesothelial cell"
"5682","C_5682","Mesothelial cell"
"5683","C_5683","Mesothelial cell"
"5684","C_5684","Mesothelial cell"
"5685","C_5685","Mesothelial cell"
"5686","C_5686","Mesothelial cell"
"5687","C_5687","Mesothelial cell"
"5688","C_5688","Mesothelial cell"
"5689","C_5689","Mesothelial cell"
"5690","C_5690","Mesothelial cell"
"5691","C_5691","Mesothelial cell"
"5692","C_5692","Mesothelial cell"
"5693","C_5693","Mesothelial cell"
"5694","C_5694","Mesothelial cell"
"5695","C_5695","Mesothelial cell"
"5696","C_5696","Mesothelial cell"
"5697","C_5697","Mesothelial cell"
"5698","C_5698","Mesothelial cell"
"5699","C_5699","Mesothelial cell"
"5700","C_5700","Mesothelial cell"
"5701","C_5701","Mesothelial cell"
"5702","C_5702","Mesothelial cell"
"5703","C_5703","Mesothelial cell"
"5704","C_5704","Mesothelial cell"
"5705","C_5705","Mesothelial cell"
"5706","C_5706","Mesothelial cell"
"5707","C_5707","Mesothelial cell"
"5708","C_5708","Mesothelial cell"
"5709","C_5709","Mesothelial cell"
"5710","C_5710","Fibroblast"
"5711","C_5711","Mesothelial cell"
"5712","C_5712","Mesothelial cell"
"5713","C_5713","Mesothelial cell"
"5714","C_5714","Mesothelial cell"
"5715","C_5715","Mesothelial cell"
"5716","C_5716","Mesothelial cell"
"5717","C_5717","Mesothelial cell"
"5718","C_5718","Mesothelial cell"
"5719","C_5719","Mesothelial cell"
"5720","C_5720","Mesothelial cell"
"5721","C_5721","Mesothelial cell"
"5722","C_5722","Mesothelial cell"
"5723","C_5723","Mesothelial cell"
"5724","C_5724","Mesothelial cell"
"5725","C_5725","Mesothelial cell"
"5726","C_5726","Mesothelial cell"
"5727","C_5727","Mesothelial cell"
"5728","C_5728","Mesothelial cell"
"5729","C_5729","Mesothelial cell"
"5730","C_5730","Mesothelial cell"
"5731","C_5731","Mesothelial cell"
"5732","C_5732","Mesothelial cell"
"5733","C_5733","Mesothelial cell"
"5734","C_5734","Mesothelial cell"
"5735","C_5735","Mesothelial cell"
"5736","C_5736","Mesothelial cell"
"5737","C_5737","Mesothelial cell"
"5738","C_5738","Mesothelial cell"
"5739","C_5739","Mesothelial cell"
"5740","C_5740","Mesothelial cell"
"5741","C_5741","Mesothelial cell"
"5742","C_5742","Mesothelial cell"
"5743","C_5743","Mesothelial cell"
"5744","C_5744","Mesothelial cell"
"5745","C_5745","Mesothelial cell"
"5746","C_5746","Mesothelial cell"
"5747","C_5747","Mesothelial cell"
"5748","C_5748","Mesothelial cell"
"5749","C_5749","Mesothelial cell"
"5750","C_5750","Mesothelial cell"
"5751","C_5751","Mesothelial cell"
"5752","C_5752","Mesothelial cell"
"5753","C_5753","Mesothelial cell"
"5754","C_5754","Mesothelial cell"
"5755","C_5755","Mesothelial cell"
"5756","C_5756","Mesothelial cell"
"5757","C_5757","Mesothelial cell"
"5758","C_5758","Mesothelial cell"
"5759","C_5759","Mesothelial cell"
"5760","C_5760","Mesothelial cell"
"5761","C_5761","Mesothelial cell"
"5762","C_5762","Mesothelial cell"
"5763","C_5763","Mesothelial cell"
"5764","C_5764","Mesothelial cell"
"5765","C_5765","Mesothelial cell"
"5766","C_5766","Mesothelial cell"
"5767","C_5767","Mesothelial cell"
"5768","C_5768","Mesothelial cell"
"5769","C_5769","Mesothelial cell"
"5770","C_5770","Mesothelial cell"
"5771","C_5771","Mesothelial cell"
"5772","C_5772","Mesothelial cell"
"5773","C_5773","Mesothelial cell"
"5774","C_5774","Mesothelial cell"
"5775","C_5775","Mesothelial cell"
"5776","C_5776","Mesothelial cell"
"5777","C_5777","Mesothelial cell"
"5778","C_5778","Mesothelial cell"
"5779","C_5779","Mesothelial cell"
"5780","C_5780","Mesothelial cell"
"5781","C_5781","Mesothelial cell"
"5782","C_5782","Mesothelial cell"
"5783","C_5783","Mesothelial cell"
"5784","C_5784","Mesothelial cell"
"5785","C_5785","Mesothelial cell"
"5786","C_5786","Mesothelial cell"
"5787","C_5787","Mesothelial cell"
"5788","C_5788","Mesothelial cell"
"5789","C_5789","Mesothelial cell"
"5790","C_5790","Epithelial cell"
