"","Cell","Cell_type"
"3298","C_3298","Proximal tubule epithelial cell"
"3299","C_3299","Proximal tubule epithelial cell"
"3300","C_3300","Proximal tubule epithelial cell"
"3301","C_3301","Proximal tubule epithelial cell"
"3302","C_3302","Proximal tubule epithelial cell"
"3303","C_3303","Proximal tubule epithelial cell"
"3304","C_3304","Proximal tubule epithelial cell"
"3305","C_3305","Proximal tubule epithelial cell"
"3306","C_3306","Proximal tubule epithelial cell"
"3307","C_3307","Proximal tubule epithelial cell"
"3308","C_3308","Proximal tubule epithelial cell"
"3309","C_3309","Proximal tubule epithelial cell"
"3310","C_3310","Proximal tubule epithelial cell"
"3311","C_3311","Proximal tubule epithelial cell"
"3312","C_3312","Proximal tubule epithelial cell"
"3313","C_3313","Proximal tubule epithelial cell"
"3314","C_3314","Proximal tubule epithelial cell"
"3315","C_3315","Proximal tubule epithelial cell"
"3316","C_3316","Proximal tubule epithelial cell"
"3317","C_3317","Proximal tubule epithelial cell"
"3318","C_3318","Proximal tubule epithelial cell"
"3319","C_3319","Proximal tubule epithelial cell"
"3320","C_3320","Proximal tubule epithelial cell"
"3321","C_3321","Proximal tubule epithelial cell"
"3322","C_3322","Proximal tubule epithelial cell"
"3323","C_3323","Proximal tubule epithelial cell"
"3324","C_3324","Proximal tubule epithelial cell"
"3325","C_3325","Proximal tubule epithelial cell"
"3326","C_3326","Proximal tubule epithelial cell"
"3327","C_3327","Proximal tubule epithelial cell"
"3328","C_3328","Proximal tubule epithelial cell"
"3329","C_3329","Proximal tubule epithelial cell"
"3330","C_3330","Proximal tubule epithelial cell"
"3331","C_3331","Proximal tubule epithelial cell"
"3332","C_3332","Proximal tubule epithelial cell"
"3333","C_3333","Proximal tubule epithelial cell"
"3334","C_3334","Proximal tubule epithelial cell"
"3335","C_3335","Proximal tubule epithelial cell"
"3336","C_3336","Proximal tubule epithelial cell"
"3337","C_3337","Proximal tubule epithelial cell"
"3338","C_3338","Proximal tubule epithelial cell"
"3339","C_3339","Proximal tubule epithelial cell"
"3340","C_3340","Proximal tubule epithelial cell"
"3341","C_3341","Proximal tubule epithelial cell"
"3342","C_3342","Proximal tubule epithelial cell"
"3343","C_3343","Proximal tubule epithelial cell"
"3344","C_3344","Proximal tubule epithelial cell"
"3345","C_3345","Proximal tubule epithelial cell"
"3346","C_3346","Proximal tubule epithelial cell"
"3347","C_3347","Proximal tubule epithelial cell"
"3348","C_3348","Proximal tubule epithelial cell"
"3349","C_3349","Proximal tubule epithelial cell"
"3350","C_3350","Proximal tubule epithelial cell"
"3351","C_3351","Proximal tubule epithelial cell"
"3352","C_3352","Proximal tubule epithelial cell"
"3353","C_3353","Proximal tubule epithelial cell"
"3354","C_3354","Proximal tubule epithelial cell"
"3355","C_3355","Proximal tubule epithelial cell"
"3356","C_3356","Proximal tubule epithelial cell"
"3357","C_3357","Proximal tubule epithelial cell"
"3358","C_3358","Proximal tubule epithelial cell"
"3359","C_3359","Proximal tubule epithelial cell"
"3360","C_3360","Proximal tubule epithelial cell"
"3361","C_3361","Proximal tubule epithelial cell"
"3362","C_3362","Proximal tubule epithelial cell"
"3363","C_3363","Proximal tubule epithelial cell"
"3364","C_3364","Proximal tubule epithelial cell"
"3365","C_3365","Proximal tubule epithelial cell"
"3366","C_3366","Proximal tubule epithelial cell"
"3367","C_3367","Proximal tubule epithelial cell"
"3368","C_3368","Proximal tubule epithelial cell"
"3369","C_3369","Proximal tubule epithelial cell"
"3370","C_3370","Proximal tubule epithelial cell"
"3371","C_3371","Proximal tubule epithelial cell"
"3372","C_3372","Proximal tubule epithelial cell"
"3373","C_3373","Proximal tubule epithelial cell"
"3374","C_3374","Proximal tubule epithelial cell"
"3375","C_3375","Proximal tubule epithelial cell"
"3376","C_3376","Proximal tubule epithelial cell"
"3377","C_3377","Proximal tubule epithelial cell"
"3378","C_3378","Proximal tubule epithelial cell"
"3379","C_3379","Proximal tubule epithelial cell"
"3380","C_3380","Proximal tubule epithelial cell"
"3381","C_3381","Proximal tubule epithelial cell"
"3382","C_3382","Proximal tubule epithelial cell"
"3383","C_3383","Proximal tubule epithelial cell"
"3384","C_3384","Proximal tubule epithelial cell"
"3385","C_3385","Proximal tubule epithelial cell"
"3386","C_3386","Proximal tubule epithelial cell"
"3387","C_3387","Proximal tubule epithelial cell"
"3388","C_3388","Proximal tubule epithelial cell"
"3389","C_3389","Proximal tubule epithelial cell"
"3390","C_3390","Proximal tubule epithelial cell"
"3391","C_3391","Proximal tubule epithelial cell"
"3392","C_3392","Proximal tubule epithelial cell"
"3393","C_3393","Proximal tubule epithelial cell"
"3394","C_3394","Proximal tubule epithelial cell"
"3395","C_3395","Proximal tubule epithelial cell"
"3396","C_3396","Proximal tubule epithelial cell"
"3397","C_3397","Proximal tubule epithelial cell"
"3398","C_3398","Proximal tubule epithelial cell"
"3399","C_3399","Proximal tubule epithelial cell"
"3400","C_3400","Proximal tubule epithelial cell"
"3401","C_3401","Proximal tubule epithelial cell"
"3402","C_3402","Proximal tubule epithelial cell"
"3403","C_3403","Proximal tubule epithelial cell"
"3404","C_3404","Proximal tubule epithelial cell"
"3405","C_3405","Proximal tubule epithelial cell"
"3406","C_3406","Proximal tubule epithelial cell"
"3407","C_3407","Proximal tubule epithelial cell"
"3408","C_3408","Proximal tubule epithelial cell"
"3409","C_3409","Proximal tubule epithelial cell"
"3410","C_3410","Proximal tubule epithelial cell"
"3411","C_3411","Proximal tubule epithelial cell"
"3412","C_3412","Proximal tubule epithelial cell"
"3413","C_3413","Proximal tubule epithelial cell"
"3414","C_3414","Proximal tubule epithelial cell"
"3415","C_3415","Proximal tubule epithelial cell"
"3416","C_3416","Proximal tubule epithelial cell"
"3417","C_3417","Proximal tubule epithelial cell"
"3418","C_3418","Proximal tubule epithelial cell"
"3419","C_3419","Proximal tubule epithelial cell"
"3420","C_3420","Proximal tubule epithelial cell"
"3421","C_3421","Proximal tubule epithelial cell"
"3422","C_3422","Proximal tubule epithelial cell"
"3423","C_3423","Proximal tubule epithelial cell"
"3424","C_3424","Proximal tubule epithelial cell"
"3425","C_3425","Proximal tubule epithelial cell"
"3426","C_3426","Proximal tubule epithelial cell"
"3427","C_3427","Proximal tubule epithelial cell"
"3428","C_3428","Proximal tubule epithelial cell"
"3429","C_3429","Proximal tubule epithelial cell"
"3430","C_3430","Proximal tubule epithelial cell"
"3431","C_3431","Proximal tubule epithelial cell"
"3432","C_3432","Proximal tubule epithelial cell"
"3433","C_3433","Proximal tubule epithelial cell"
"3434","C_3434","Proximal tubule epithelial cell"
"3435","C_3435","Proximal tubule epithelial cell"
"3436","C_3436","Proximal tubule epithelial cell"
"3437","C_3437","Proximal tubule epithelial cell"
"3438","C_3438","Proximal tubule epithelial cell"
"3439","C_3439","Proximal tubule epithelial cell"
"3440","C_3440","Proximal tubule epithelial cell"
"3441","C_3441","Proximal tubule epithelial cell"
"3442","C_3442","Proximal tubule epithelial cell"
"3443","C_3443","Proximal tubule epithelial cell"
"3444","C_3444","Proximal tubule epithelial cell"
"3445","C_3445","Proximal tubule epithelial cell"
"3446","C_3446","Proximal tubule epithelial cell"
"3447","C_3447","Proximal tubule epithelial cell"
"3448","C_3448","Proximal tubule epithelial cell"
"3449","C_3449","Proximal tubule epithelial cell"
"3450","C_3450","Proximal tubule epithelial cell"
"3451","C_3451","Proximal tubule epithelial cell"
"3452","C_3452","Proximal tubule epithelial cell"
"3453","C_3453","Proximal tubule epithelial cell"
"3454","C_3454","Proximal tubule epithelial cell"
"3455","C_3455","Proximal tubule epithelial cell"
"3456","C_3456","Proximal tubule epithelial cell"
"3457","C_3457","Proximal tubule epithelial cell"
"3458","C_3458","Proximal tubule epithelial cell"
"3459","C_3459","Proximal tubule epithelial cell"
"3460","C_3460","Proximal tubule epithelial cell"
"3461","C_3461","Proximal tubule epithelial cell"
"3462","C_3462","Proximal tubule epithelial cell"
"3463","C_3463","Proximal tubule epithelial cell"
"3464","C_3464","Proximal tubule epithelial cell"
"3465","C_3465","Proximal tubule epithelial cell"
"3466","C_3466","Proximal tubule epithelial cell"
"3467","C_3467","Proximal tubule epithelial cell"
"3468","C_3468","Proximal tubule epithelial cell"
"3469","C_3469","Proximal tubule epithelial cell"
"3470","C_3470","Proximal tubule epithelial cell"
"3471","C_3471","Proximal tubule epithelial cell"
"3472","C_3472","Proximal tubule epithelial cell"
"3473","C_3473","Proximal tubule epithelial cell"
"3474","C_3474","Proximal tubule epithelial cell"
"3475","C_3475","Proximal tubule epithelial cell"
"3476","C_3476","Proximal tubule epithelial cell"
"3477","C_3477","Proximal tubule epithelial cell"
"3478","C_3478","Proximal tubule epithelial cell"
"3479","C_3479","Proximal tubule epithelial cell"
"3480","C_3480","Proximal tubule epithelial cell"
"3481","C_3481","Proximal tubule epithelial cell"
"3482","C_3482","Proximal tubule epithelial cell"
"3483","C_3483","Proximal tubule epithelial cell"
"3484","C_3484","Proximal tubule epithelial cell"
"3485","C_3485","Proximal tubule epithelial cell"
"3486","C_3486","Proximal tubule epithelial cell"
"3487","C_3487","Proximal tubule epithelial cell"
"3488","C_3488","Proximal tubule epithelial cell"
"3489","C_3489","Proximal tubule epithelial cell"
"3490","C_3490","Proximal tubule epithelial cell"
"3491","C_3491","Proximal tubule epithelial cell"
"3492","C_3492","Proximal tubule epithelial cell"
"3493","C_3493","Proximal tubule epithelial cell"
"3494","C_3494","Proximal tubule epithelial cell"
"3495","C_3495","Proximal tubule epithelial cell"
"3496","C_3496","Proximal tubule epithelial cell"
"3497","C_3497","Proximal tubule epithelial cell"
"3498","C_3498","Proximal tubule epithelial cell"
"3499","C_3499","Proximal tubule epithelial cell"
"3500","C_3500","Proximal tubule epithelial cell"
"3501","C_3501","Proximal tubule epithelial cell"
"3502","C_3502","Proximal tubule epithelial cell"
"3503","C_3503","Proximal tubule epithelial cell"
"3504","C_3504","Proximal tubule epithelial cell"
"3505","C_3505","Proximal tubule epithelial cell"
"3506","C_3506","Proximal tubule epithelial cell"
"3507","C_3507","Proximal tubule epithelial cell"
"3508","C_3508","Proximal tubule epithelial cell"
"3509","C_3509","Proximal tubule epithelial cell"
"3510","C_3510","Proximal tubule epithelial cell"
"3511","C_3511","Proximal tubule epithelial cell"
"3512","C_3512","Proximal tubule epithelial cell"
"3513","C_3513","Proximal tubule epithelial cell"
"3514","C_3514","Proximal tubule epithelial cell"
"3515","C_3515","Proximal tubule epithelial cell"
"3516","C_3516","Proximal tubule epithelial cell"
"3517","C_3517","Proximal tubule epithelial cell"
"3518","C_3518","Proximal tubule epithelial cell"
"3519","C_3519","Proximal tubule epithelial cell"
"3520","C_3520","Proximal tubule epithelial cell"
"3521","C_3521","Proximal tubule epithelial cell"
"3522","C_3522","Proximal tubule epithelial cell"
"3523","C_3523","Proximal tubule epithelial cell"
"3524","C_3524","Proximal tubule epithelial cell"
"3525","C_3525","Proximal tubule epithelial cell"
"3526","C_3526","Proximal tubule epithelial cell"
"3527","C_3527","Proximal tubule epithelial cell"
"3528","C_3528","Proximal tubule epithelial cell"
"3529","C_3529","Proximal tubule epithelial cell"
"3530","C_3530","Proximal tubule epithelial cell"
"3531","C_3531","Proximal tubule epithelial cell"
"3532","C_3532","Proximal tubule epithelial cell"
"3533","C_3533","Proximal tubule epithelial cell"
"3534","C_3534","Proximal tubule epithelial cell"
"3535","C_3535","Proximal tubule epithelial cell"
"3536","C_3536","Proximal tubule epithelial cell"
"3537","C_3537","Proximal tubule epithelial cell"
"3538","C_3538","Proximal tubule epithelial cell"
"3539","C_3539","Proximal tubule epithelial cell"
"3540","C_3540","Proximal tubule epithelial cell"
"3541","C_3541","Proximal tubule epithelial cell"
"3542","C_3542","Proximal tubule epithelial cell"
"3543","C_3543","Proximal tubule epithelial cell"
"3544","C_3544","Proximal tubule epithelial cell"
"3545","C_3545","Proximal tubule epithelial cell"
"3546","C_3546","Proximal tubule epithelial cell"
"3547","C_3547","Proximal tubule epithelial cell"
"3548","C_3548","Proximal tubule epithelial cell"
"3549","C_3549","Proximal tubule epithelial cell"
"3550","C_3550","Proximal tubule epithelial cell"
"3551","C_3551","Proximal tubule epithelial cell"
"3552","C_3552","Proximal tubule epithelial cell"
"3553","C_3553","Proximal tubule epithelial cell"
"3554","C_3554","Proximal tubule epithelial cell"
"3555","C_3555","Proximal tubule epithelial cell"
"3556","C_3556","Proximal tubule epithelial cell"
"3557","C_3557","Proximal tubule epithelial cell"
"3558","C_3558","Proximal tubule epithelial cell"
"3559","C_3559","Proximal tubule epithelial cell"
"3560","C_3560","Proximal tubule epithelial cell"
"3561","C_3561","Proximal tubule epithelial cell"
"3562","C_3562","Proximal tubule epithelial cell"
"3563","C_3563","Proximal tubule epithelial cell"
"3564","C_3564","Proximal tubule epithelial cell"
"3565","C_3565","Proximal tubule epithelial cell"
"3566","C_3566","Proximal tubule epithelial cell"
"3567","C_3567","Proximal tubule epithelial cell"
"3568","C_3568","Proximal tubule epithelial cell"
"3569","C_3569","Proximal tubule epithelial cell"
"3570","C_3570","Proximal tubule epithelial cell"
"3571","C_3571","Proximal tubule epithelial cell"
"3572","C_3572","Proximal tubule epithelial cell"
"3573","C_3573","Proximal tubule epithelial cell"
"3574","C_3574","Proximal tubule epithelial cell"
"3575","C_3575","Proximal tubule epithelial cell"
"3576","C_3576","Proximal tubule epithelial cell"
"3577","C_3577","Proximal tubule epithelial cell"
"3578","C_3578","Proximal tubule epithelial cell"
"3579","C_3579","Proximal tubule epithelial cell"
"3580","C_3580","Proximal tubule epithelial cell"
"3581","C_3581","Proximal tubule epithelial cell"
"3582","C_3582","Proximal tubule epithelial cell"
"3583","C_3583","Proximal tubule epithelial cell"
"3584","C_3584","Proximal tubule epithelial cell"
"3585","C_3585","Proximal tubule epithelial cell"
"3586","C_3586","Proximal tubule epithelial cell"
"3587","C_3587","Proximal tubule epithelial cell"
"3588","C_3588","Proximal tubule epithelial cell"
"3589","C_3589","Proximal tubule epithelial cell"
"3590","C_3590","Proximal tubule epithelial cell"
"3591","C_3591","Proximal tubule epithelial cell"
"3592","C_3592","Proximal tubule epithelial cell"
"3593","C_3593","Proximal tubule epithelial cell"
"3594","C_3594","Proximal tubule epithelial cell"
"3595","C_3595","Proximal tubule epithelial cell"
"3596","C_3596","Proximal tubule epithelial cell"
"3597","C_3597","Proximal tubule epithelial cell"
"3598","C_3598","Proximal tubule epithelial cell"
